ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
71369,11738,54964,12305,DOM,False
52191,60488,54964,3163,DOM,False
22135,60488,54964,3163,DOM,False
11803,60488,54964,3163,DOM,False
45850,60488,54964,3163,DOM,False
12435,11738,54964,12305,DOM,False
43908,60488,54964,3163,DOM,False
40892,11738,54964,3163,DOM,False
47959,60488,54964,3163,DOM,False
34507,60488,54964,3163,DOM,False
48572,60488,54964,3163,DOM,False
23406,20838,54964,3163,DOM,False
17462,20838,54964,12305,DOM,False
24331,67847,54964,12305,DOM,False
7239,67847,54964,12305,DOM,False
14681,67847,54964,12305,DOM,False
75141,67847,54964,12305,DOM,False
68127,35692,54964,12305,DOM,False
73795,35692,54964,12305,DOM,False
15771,35692,54964,3163,DOM,False
66346,35692,54964,3163,DOM,False
8956,35692,54964,12305,DOM,False
5572,35692,54964,12305,DOM,False
27982,35692,54964,12305,DOM,False
79547,35692,54964,12305,DOM,False
36855,35692,54964,3163,DOM,False
61252,35692,54964,12305,DOM,False
70822,20838,54964,12305,DOM,False
67531,35692,54964,3163,DOM,False
26064,35692,54964,3163,DOM,False
52434,35692,54964,3163,DOM,False
22233,35692,54964,3163,DOM,False
16944,35692,54964,12305,DOM,False
40425,67847,54964,12305,DOM,False
29733,35692,54964,3163,DOM,False
17122,20838,54964,12305,DOM,False
79658,20838,54964,12305,DOM,False
68942,20838,54964,12305,DOM,False
73766,20838,54964,12305,DOM,False
71817,20838,54964,12305,DOM,False
49379,35692,54964,12305,DOM,False
71105,67847,54964,12305,DOM,False
14292,35692,54964,12305,DOM,False
41060,35692,54964,12305,DOM,False
15513,20838,54964,12305,DOM,False
30617,20838,54964,12305,DOM,False
23192,20838,54964,12305,DOM,False
42942,20838,54964,12305,DOM,False
31073,20838,54964,12305,DOM,False
37666,20838,54964,12305,DOM,False
40607,20838,54964,12305,DOM,False
42274,20838,54964,12305,DOM,False
1378,67847,54964,12305,DOM,False
57914,67847,54964,12305,DOM,False
77730,35692,54964,3163,DOM,False
27854,35692,54964,12305,DOM,False
74100,67847,54964,12305,DOM,False
11095,35692,54964,12305,DOM,False
27166,20838,54964,12305,DOM,False
67201,67847,54964,3163,DOM,False
77813,35692,54964,12305,DOM,False
37413,20838,54964,12305,DOM,False
27035,67847,54964,12305,DOM,False
49761,67847,54964,12305,DOM,False
61247,35692,54964,12305,DOM,False
41374,20838,54964,12305,DOM,False
71023,35692,54964,12305,DOM,False
30694,20838,54964,12305,DOM,False
73323,20838,54964,12305,DOM,False
65875,67847,54964,12305,DOM,False
52372,20838,54964,12305,DOM,False
44690,20838,54964,12305,DOM,False
26812,67847,54964,12305,DOM,False
50037,35692,54964,12305,DOM,False
42946,71542,54964,12305,DOM,False
79075,71542,54964,12305,DOM,False
56965,3992,20341,53044,DI,False
23332,6749,20341,53044,DI,False
6128,69242,20341,53044,DI,False
22558,6749,20341,53044,DI,False
53320,61947,20341,53044,DI,False
4360,5250,20341,53044,DI,False
19034,7096,20341,53044,DI,False
66035,5250,20341,53044,DI,False
77278,5250,20341,53044,DI,False
15048,68291,20341,53044,DI,False
65,68291,20341,53044,DI,False
8286,3992,20341,53044,DI,False
35652,34239,20341,53044,DI,False
16825,5250,20341,53044,DI,False
73519,61947,20341,53044,DI,False
28293,5250,20341,53044,DI,False
11529,16572,20341,53044,DI,False
45368,61947,20341,53044,DI,False
2225,34239,20341,53044,DI,False
29636,28158,20341,53044,DI,False
31910,66057,20341,53044,DI,False
67039,3992,20341,53044,DI,False
4205,3992,20341,53044,DI,False
44530,5658,20341,53044,DI,False
33243,5658,20341,53044,DI,False
73337,50760,20341,53044,DI,False
58428,16572,20341,53044,DI,False
45641,68028,20341,53044,DI,False
13109,32350,20341,53044,DI,False
46128,32350,20341,53044,DI,False
55465,22736,20341,53044,DI,False
78573,68028,20341,53044,DI,False
13315,32350,20341,53044,DI,False
5397,32350,20341,53044,DI,False
54013,32350,20341,53044,DI,False
1524,2352,20341,53044,DI,False
77181,2352,20341,53044,DI,False
26947,73945,20341,53044,DI,False
39104,73945,20341,53044,DI,False
52410,41024,66715,54877,DOM,False
44714,5715,66715,8226,DI,False
63274,59019,66715,54877,DOM,False
13374,59019,66715,8226,DOM,False
68975,59019,66715,8226,DOM,False
42078,59019,66715,54877,DOM,False
79651,59019,66715,54877,DOM,False
20044,59019,66715,54877,DOM,False
2684,67327,66715,54877,DOM,False
61898,24456,66715,3163,DOM,False
51317,24456,66715,3163,DOM,False
22387,24456,66715,3163,DOM,False
31605,24456,66715,3163,DOM,False
17036,59019,66715,8226,DOM,False
3591,59019,66715,8226,DOM,False
1269,59019,66715,3163,DOM,False
15501,59019,66715,3163,DOM,False
966,59019,66715,3163,DOM,False
77745,59019,66715,3163,DOM,False
13652,59019,66715,8226,DOM,False
8182,59019,66715,8226,DOM,False
22673,5715,66715,3163,DI,False
36020,5715,66715,3163,DI,False
17944,24456,66715,3163,DOM,False
44660,24456,66715,3163,DOM,False
5752,24456,66715,8226,DOM,False
30107,24456,66715,3163,DOM,False
36141,24456,66715,8226,DOM,False
60635,24456,66715,3163,DOM,False
66745,24456,66715,3163,DOM,False
78240,24456,66715,3163,DOM,False
78556,24456,66715,8226,DOM,False
15831,24456,66715,3163,DOM,False
11836,24456,66715,8226,DOM,False
41544,24456,66715,3163,DOM,False
53636,24456,66715,3163,DOM,False
66253,24456,66715,8226,DOM,False
46764,24456,66715,8226,DOM,False
5491,52283,66715,54877,DOM,False
20398,24456,66715,3163,DOM,False
4138,52283,66715,54877,DOM,False
10278,52283,66715,54877,DOM,False
4352,24456,66715,8226,DOM,False
6168,24456,66715,3163,DOM,False
76012,52283,66715,54877,DOM,False
77806,52283,66715,54877,DOM,False
28070,24456,66715,54877,DOM,False
76178,24456,66715,54877,DOM,False
72630,52283,66715,54877,DOM,False
43951,24456,66715,8226,DOM,False
62832,24456,66715,3163,DOM,False
34359,24456,66715,3163,DOM,False
72994,24456,66715,3163,DOM,False
38699,24456,66715,54877,DOM,False
44680,24456,66715,3163,DOM,False
62679,52283,66715,54877,DOM,False
53001,24456,66715,3163,DOM,False
33735,14365,66715,3163,DOM,False
50213,14365,66715,3163,DOM,False
20678,14365,66715,3163,DOM,False
8283,14365,66715,3163,DOM,False
25978,14365,66715,3163,DOM,False
11889,14365,66715,3163,DOM,False
45428,14365,66715,3163,DOM,False
68657,14365,66715,3163,DOM,False
58862,14365,66715,3163,DOM,False
24853,71542,66715,3163,DOM,False
78284,14365,66715,8226,DOM,False
78430,14365,66715,3163,DOM,False
60060,14365,66715,3163,DOM,False
78896,14365,66715,3163,DOM,False
39029,14365,66715,3163,DOM,False
62304,14365,66715,8226,DOM,False
56039,14365,66715,3163,DOM,False
55687,14365,66715,3163,DOM,False
30701,14365,66715,3163,DOM,False
33812,14365,66715,8226,DOM,False
10415,14365,66715,3163,DOM,False
64283,14365,66715,8226,DOM,False
79376,14365,66715,8226,DOM,False
20311,14365,66715,54877,DOM,False
73291,14365,66715,54877,DOM,False
4782,14365,66715,8226,DOM,False
2460,14365,66715,54877,DOM,False
42131,14365,66715,54877,DOM,False
18151,14365,66715,8226,DOM,False
50216,14365,66715,8226,DOM,False
33343,14365,66715,3163,DOM,False
51691,14365,66715,54877,DOM,False
42536,14365,66715,8226,DOM,False
37502,14365,66715,8226,DOM,False
29299,14365,66715,8226,DOM,False
46006,14365,66715,3163,DOM,False
33833,14365,66715,3163,DOM,False
39062,14365,66715,54877,DOM,False
14336,14365,66715,54877,DOM,False
68910,14365,66715,8226,DOM,False
78392,14365,66715,54877,DOM,False
50296,14365,66715,54877,DOM,False
40981,14365,66715,54877,DOM,False
30874,14365,66715,54877,DOM,False
77436,14365,66715,8226,DOM,False
53052,14365,66715,8226,DOM,False
20754,14365,66715,54877,DOM,False
31724,14365,66715,54877,DOM,False
34824,14365,66715,8226,DOM,False
41685,14365,66715,8226,DOM,False
47806,14365,66715,8226,DOM,False
63743,14365,66715,8226,DOM,False
52546,14365,66715,54877,DOM,False
18463,14365,66715,54877,DOM,False
65313,14365,66715,54877,DOM,False
18201,14365,66715,8226,DOM,False
15215,14365,66715,54877,DOM,False
50212,14365,66715,54877,DOM,False
60677,14365,66715,8226,DOM,False
27469,14365,66715,54877,DOM,False
27858,14365,66715,54877,DOM,False
951,14365,66715,8226,DOM,False
6823,14365,66715,8226,DOM,False
64780,14365,66715,8226,DOM,False
70476,14365,66715,54877,DOM,False
63425,71542,66715,3163,DOM,False
40265,71542,66715,3163,DOM,False
38996,14365,66715,3163,DOM,False
61214,28111,48099,8226,DOM,False
68250,28111,48099,3163,DOM,False
31658,28111,48099,3163,DOM,False
37448,28111,48099,3163,DOM,False
61109,28111,48099,3163,DOM,False
973,78891,48099,8226,DOM,False
14061,28111,48099,3163,DOM,False
28655,28111,48099,3163,DOM,False
29348,28111,48099,3163,DOM,False
731,28111,48099,3163,DOM,False
28019,28111,48099,8226,DOM,False
46659,28111,48099,3163,DOM,False
45298,28111,48099,8226,DOM,False
54307,28111,48099,3163,DOM,False
51827,28111,48099,8226,DOM,False
71137,28111,48099,8226,DOM,False
20372,28111,48099,3163,DOM,False
20266,28111,48099,8226,DOM,False
56826,28111,48099,8226,DOM,False
19175,28111,48099,3163,DOM,False
52088,28111,48099,8226,DOM,False
5422,28111,48099,8226,DOM,False
58439,28111,48099,8226,DOM,False
40014,28111,48099,3163,DOM,False
34643,28111,48099,8226,DOM,False
35925,28111,48099,8226,DOM,False
78389,28111,48099,8226,DOM,False
9241,28111,48099,3163,DOM,False
1095,28111,48099,8226,DOM,False
52946,28111,48099,3163,DOM,False
19488,78891,48099,3163,DOM,False
42275,78891,48099,8226,DOM,False
58658,78891,48099,8226,DOM,False
13723,4712,48099,3163,DOM,False
28098,28111,48099,3163,DOM,False
62288,28111,48099,3163,DOM,False
912,28111,48099,8226,DOM,False
72927,28111,48099,67054,DOM,False
7406,28111,48099,67054,DOM,False
22046,28111,48099,8226,DOM,False
39975,28111,48099,67054,DOM,False
17479,28111,48099,8226,DOM,False
68255,28111,48099,8226,DOM,False
11868,50333,152,9740,DI,False
48553,73944,152,22062,DOM,False
21003,13323,152,9740,DOM,False
13800,47872,152,22062,DI,False
36490,47872,152,9740,DI,False
1010,47872,152,9740,DI,False
932,47872,152,6840,DI,False
25197,41645,152,6840,DI,False
67765,47872,152,9740,DI,False
5647,41645,152,6840,DI,False
56433,47872,152,6840,DI,False
77904,47872,152,6840,DI,False
31151,47872,152,6840,DI,False
30129,47872,152,6840,DI,False
51268,13194,152,6840,DOM,False
21475,47872,152,22062,DI,False
19244,47872,152,22062,DI,False
50814,47872,152,22062,DI,False
65486,47872,152,9740,DI,False
6551,1854,152,9740,DI,False
60876,47872,152,6840,DI,False
79102,47872,152,9740,DI,False
17541,71918,152,9740,DI,False
7767,47872,152,22062,DI,False
56468,47872,152,6840,DI,False
21696,47872,152,9740,DI,False
17719,47872,152,9740,DI,False
25474,47872,152,22062,DI,False
44967,20538,54222,63789,DOM,False
39842,78891,43982,8226,DOM,False
70228,28111,43982,8226,DOM,False
38396,28111,43982,8226,DOM,False
7169,28111,43982,8226,DOM,False
74066,28111,43982,3163,DOM,False
45491,28111,43982,8226,DOM,False
17292,28111,43982,8226,DOM,False
31201,28111,43982,8226,DOM,False
12958,28111,43982,3163,DOM,False
3375,28111,43982,3163,DOM,False
45761,28111,43982,8226,DOM,False
67670,28111,43982,3163,DOM,False
47614,28111,43982,8226,DOM,False
22659,28111,43982,3163,DOM,False
58316,28111,43982,8226,DOM,False
27911,28111,43982,3163,DOM,False
18122,28111,43982,8226,DOM,False
66899,28111,43982,8226,DOM,False
45299,28111,43982,8226,DOM,False
23351,28111,43982,8226,DOM,False
30137,78891,43982,3163,DOM,False
22811,78891,43982,8226,DOM,False
72032,78891,43982,8226,DOM,False
30382,78891,43982,3163,DOM,False
49088,78891,43982,8226,DOM,False
11562,78891,43982,3163,DOM,False
44813,78891,43982,8226,DOM,False
47151,78891,43982,8226,DOM,False
63724,78891,43982,3163,DOM,False
33842,78891,43982,3163,DOM,False
28637,78891,43982,3163,DOM,False
21791,78891,43982,8226,DOM,False
66795,78891,43982,8226,DOM,False
32279,28111,43982,8226,DOM,False
5908,28111,43982,67054,DOM,False
70299,28111,43982,67054,DOM,False
79937,28111,43982,67054,DOM,False
41597,28111,43982,67054,DOM,False
45395,28111,43982,3163,DOM,False
46690,28111,43982,3163,DOM,False
44025,28111,43982,3163,DOM,False
2200,28111,43982,3163,DOM,False
28161,28111,43982,3163,DOM,False
923,28111,43982,3163,DOM,False
46192,28111,43982,3163,DOM,False
42718,28111,43982,3163,DOM,False
25163,28111,43982,3163,DOM,False
50401,28111,43982,67054,DOM,False
49362,28111,43982,67054,DOM,False
43881,28111,43982,67054,DOM,False
51409,28111,43982,3163,DOM,False
49223,28111,43982,8226,DOM,False
44213,28111,43982,8226,DOM,False
15338,28111,43982,8226,DOM,False
17257,78891,43982,3163,DOM,False
12353,28111,43982,8226,DOM,False
23587,28111,43982,67054,DOM,False
5043,28111,43982,67054,DOM,False
18333,28111,43982,3163,DOM,False
63788,78891,43982,3163,DOM,False
46250,78891,43982,3163,DOM,False
69946,28111,43982,67054,DOM,False
4963,28111,43982,3163,DOM,False
36758,28111,43982,3163,DOM,False
71372,28111,43982,3163,DOM,False
49311,15949,43982,67054,DOM,False
78702,28111,43982,3163,DOM,False
28467,28111,43982,3163,DOM,False
75318,28111,43982,3163,DOM,False
47658,28111,43982,3163,DOM,False
72430,28111,43982,3163,DOM,False
32525,78891,43982,3163,DOM,False
10674,28111,43982,3163,DOM,False
551,78891,43982,8226,DOM,False
1236,28111,43982,3163,DOM,False
8034,28111,43982,3163,DOM,False
66353,78891,43982,3163,DOM,False
60914,78891,43982,3163,DOM,False
37651,78891,43982,3163,DOM,False
26966,78891,43982,3163,DOM,False
47728,28111,43982,3163,DOM,False
8302,28111,43982,3163,DOM,False
63772,28111,43982,3163,DOM,False
44716,15949,43982,67054,DOM,False
68718,41024,43982,67054,DOM,False
12642,15949,43982,8226,DOM,False
10988,15949,43982,67054,DOM,False
13536,41024,43982,3163,DOM,False
56174,15949,43982,67054,DOM,False
7163,28942,43982,67054,DOM,False
33370,28942,43982,67054,DOM,False
22351,28942,43982,67054,DOM,False
42371,41024,43982,3163,DOM,False
27863,15949,43982,67054,DOM,False
35396,41024,43982,3163,DOM,False
42183,15949,43982,8226,DOM,False
59926,41024,43982,67054,DOM,False
30962,15949,43982,8226,DOM,False
46629,15949,43982,8226,DOM,False
34379,15949,43982,8226,DOM,False
76313,15949,43982,8226,DOM,False
45557,15949,43982,8226,DOM,False
23525,15949,43982,8226,DOM,False
25708,15949,43982,67054,DOM,False
1036,15949,43982,67054,DOM,False
42294,28111,43982,67054,DOM,False
30610,28111,43982,67054,DOM,False
52623,28111,43982,67054,DOM,False
38076,28111,43982,67054,DOM,False
47378,28111,43982,67054,DOM,False
76651,28111,43982,67054,DOM,False
39729,28111,43982,67054,DOM,False
23389,28111,43982,3163,DOM,False
32254,28111,43982,3163,DOM,False
4537,28111,43982,3163,DOM,False
22278,28111,43982,67054,DOM,False
51444,28111,43982,3163,DOM,False
68224,78891,43982,3163,DOM,False
66736,28111,43982,67054,DOM,False
49801,15949,43982,8226,DOM,False
6019,15949,43982,8226,DOM,False
18399,15949,43982,8226,DOM,False
9247,15949,43982,8226,DOM,False
27748,15949,43982,8226,DOM,False
8648,15949,43982,8226,DOM,False
11942,15949,43982,8226,DOM,False
32944,15949,43982,67054,DOM,False
12930,15949,43982,8226,DOM,False
22263,15949,43982,8226,DOM,False
60704,41024,43982,67054,DOM,False
80233,15949,43982,67054,DOM,False
51037,15949,43982,67054,DOM,False
32714,15949,43982,8226,DOM,False
69915,70910,43982,8226,DOM,False
62626,15949,43982,8226,DOM,False
75160,15949,43982,8226,DOM,False
39684,15949,43982,3163,DOM,False
26270,15949,43982,3163,DOM,False
43664,15949,43982,8226,DOM,False
50066,41024,43982,67054,DOM,False
12755,15949,43982,8226,DOM,False
63420,15949,43982,8226,DOM,False
65092,15949,43982,8226,DOM,False
62087,15949,43982,8226,DOM,False
46304,15949,43982,8226,DOM,False
28830,15949,43982,3163,DOM,False
27411,41024,43982,3163,DOM,False
22215,15949,43982,8226,DOM,False
76946,41024,43982,3163,DOM,False
76505,41024,43982,3163,DOM,False
13246,71542,43982,3163,DOM,False
56493,71542,43982,67054,DOM,False
75567,71542,43982,3163,DOM,False
26408,53177,43982,8226,DOM,False
44110,71542,43982,8226,DOM,False
51514,53177,43982,8226,DOM,False
54994,71542,43982,3163,DOM,False
74915,71542,43982,3163,DOM,False
29320,71542,43982,3163,DOM,False
6322,71542,43982,3163,DOM,False
46682,71542,43982,3163,DOM,False
68248,71542,43982,8226,DOM,False
14954,71542,43982,3163,DOM,False
53312,53177,43982,8226,DOM,False
17580,71542,43982,8226,DOM,False
26779,71542,43982,8226,DOM,False
24329,71542,43982,3163,DOM,False
8361,71542,43982,8226,DOM,False
24210,71542,43982,8226,DOM,False
61969,71542,43982,8226,DOM,False
14383,53177,43982,3163,DOM,False
57101,53177,43982,3163,DOM,False
19629,71542,43982,3163,DOM,False
5184,71542,43982,3163,DOM,False
57820,53177,43982,8226,DOM,False
11567,53177,43982,8226,DOM,False
44197,53177,43982,8226,DOM,False
47056,71542,43982,8226,DOM,False
76585,71542,43982,67054,DOM,False
44292,71542,43982,8226,DOM,False
50658,53177,43982,8226,DOM,False
10581,71542,43982,8226,DOM,False
73369,71542,43982,67054,DOM,False
14307,71542,43982,8226,DOM,False
52139,53177,43982,3163,DOM,False
19734,71542,43982,67054,DOM,False
44032,71542,43982,67054,DOM,False
65396,53177,43982,8226,DOM,False
33712,53177,43982,8226,DOM,False
42198,53177,43982,8226,DOM,False
47032,71542,43982,3163,DOM,False
62738,71542,43982,67054,DOM,False
73935,71542,43982,3163,DOM,False
7108,53177,43982,3163,DOM,False
74991,71542,43982,3163,DOM,False
65095,71542,43982,3163,DOM,False
74765,71542,43982,67054,DOM,False
19370,71542,43982,67054,DOM,False
77856,53177,43982,67054,DOM,False
29210,53177,43982,8226,DOM,False
50342,71542,43982,67054,DOM,False
3238,71542,43982,3163,DOM,False
40338,53177,43982,3163,DOM,False
19439,53177,43982,8226,DOM,False
51792,53177,43982,67054,DOM,False
56073,71542,43982,67054,DOM,False
46393,71542,43982,3163,DOM,False
14550,71542,43982,3163,DOM,False
9316,53177,43982,67054,DOM,False
47869,71972,48284,28611,DOM,False
10315,71972,48284,28611,DOM,False
6457,71972,48284,28611,DOM,False
41358,49572,48284,28611,DOM,False
25726,49572,48284,28611,DOM,False
75790,49572,48284,28611,DOM,False
43980,49572,48284,28611,DOM,False
16741,49572,48284,28611,DOM,False
55932,71972,48284,28611,DOM,False
41935,49572,48284,28611,DOM,False
45186,71972,48284,28611,DOM,False
43322,49572,48284,28611,DOM,False
7663,49572,48284,28611,DOM,False
64024,49572,48284,28611,DOM,False
68458,49572,48284,28611,DOM,False
6814,49572,48284,28611,DOM,False
66430,49572,48284,28611,DOM,False
48772,49572,48284,28611,DOM,False
32946,49572,48284,28611,DOM,False
63412,49572,48284,28611,DOM,False
76568,49572,48284,28611,DOM,False
23061,49572,48284,28611,DOM,False
55891,49572,48284,28611,DOM,False
78511,49572,48284,28611,DOM,False
71009,49572,48284,28611,DOM,False
58817,49572,48284,28611,DOM,False
71612,49572,48284,28611,DOM,False
15213,49572,48284,28611,DOM,False
28694,49572,48284,28611,DOM,False
3309,49572,48284,28611,DOM,False
45718,49572,48284,28611,DOM,False
7369,49572,48284,28611,DOM,False
6804,49572,48284,28611,DOM,False
66179,49572,48284,28611,DOM,False
19028,49572,48284,13249,DOM,False
7704,49572,48284,13249,DOM,False
19171,49572,48284,13249,DOM,False
79356,49572,48284,13249,DOM,False
37723,49572,48284,13249,DOM,False
55967,49572,48284,13249,DOM,False
59993,49572,48284,71089,DOM,False
61175,49572,48284,13249,DOM,False
72057,49572,48284,13249,DOM,False
1816,49572,48284,13249,DOM,False
54164,49572,48284,13249,DOM,False
36277,49572,48284,13249,DOM,False
75163,49572,48284,13249,DOM,False
10881,49572,48284,13249,DOM,False
20118,49572,48284,13249,DOM,False
62905,49572,48284,13249,DOM,False
30684,49572,48284,13249,DOM,False
61017,49572,48284,13249,DOM,False
35913,13194,48284,28611,DOM,False
68045,13194,48284,28611,DOM,False
